Accession Number	Spp	Number of Proteins in Genome	Number of Hits to Genome	Percent Proteins Hit
NC_007709	Xanthomonas phage OP1	59	70	30.51
NC_019538	Aeromonas phage CC2	427	99	6.56
NC_021334	Mycobacterium phage WIVsmall	83	27	8.43
NC_016567	Vibrio phage SIO-2	115	14	4.35
NC_021853	Lactococcus phage 340	58	17	3.45
NC_013600	Sodalis phage SO1	59	39	20.34
NC_006623	Gallid alphaherpesvirus 1	79	4	1.27
NC_023681	Mamestra brassicae multiple nucleopolyhedrovirus	159	28	3.14
NC_007605	Human gammaherpesvirus 4	95	18	3.16
NC_011703	Pseudomonas phage 14-1	90	223	81.11
NC_022965	Mycobacterium phage CloudWang3	103	100	12.62
NC_021070	Vibrio phage martha 12B12	51	11	15.69
NC_014765	Bathycoccus sp. RCC1105 virus BpV1	203	900	40.39
NC_005263	Burkholderia virus Bcep1	71	58	14.08
NC_019514	Erwinia phage vB_EamP-S6	115	62	18.26
NC_005833	Escherichia virus T1	78	48	11.54
NC_024450	Falconid herpesvirus 1	130	6	1.54
NC_015721	Bdellovibrio phage phi1402	42	3	7.14
NC_011551	Bacteriophage APSE-2	41	80	21.95
NC_023567	Klebsiella phage F19	51	20	15.69
NC_002577	Gallid alphaherpesvirus 3	76	12	3.95
NC_008717	Pseudomonas phage DMS3	52	7	9.62
NC_002656	Mycobacterium phage Bxb1	86	22	4.65
NC_018085	Bacillus phage BtCS33	57	38	10.53
NC_003050	Streptococcus phage MM1	53	41	18.87
NC_015960	Yokapox virus	186	94	2.69
NC_021789	Cellulophaga phage phi19:3	129	92	17.83
NC_019502	Bacillus phage phIS3501	51	29	11.76
NC_016164	Synechococcus phage S-CBS1	43	125	41.86
NC_019709	Enterobacteria phage mEpX1	66	48	19.70
NC_021535	Mycobacterium phage Jobu08	85	82	9.41
NC_011399	Ralstonia phage RSM3	14	17	7.14
NC_016761	Salmonella phage SPN1S	52	94	28.85
NC_024375	Listeria phage LP-026	114	30	3.51
NC_025429	Rhizobium phage vB_RleM_P10VF	257	171	12.84
NC_023712	Mycobacterium phage Firecracker	128	35	3.91
NC_021863	Staphylococcus phage SA13	62	17	6.45
NC_021302	Mycobacterium phage Fishburne	77	51	9.09
NC_001962	Bombyx mori nucleopolyhedrovirus	143	7	0.70
NC_017976	Bacillus phage PBC1	50	38	16.00
NC_015456	Shigella virus Shfl1	80	43	8.75
NC_018836	Streptomyces phage phiHau3	72	40	8.33
NC_003084	Culex nigripalpus nucleopolyhedrovirus	109	1	0.92
NC_020477	Bacillus virus Eoghan	75	99	8.00
NC_025459	Aeromonas phage pAh6-C	86	21	6.98
NC_011421	Bacillus virus SPO1	204	196	7.84
NC_022069	Mycobacterium phage Jabbawokkie	106	32	4.72
NC_020158	Halovirus HVTV-1	173	52	9.25
NC_015265	Burkholderia phage KS5	46	49	30.43
NC_008208	Aeromonas virus 25	242	117	13.22
NC_008207	Mycobacterium phage Catera	218	101	6.42
NC_025425	Enterobacteria phage GEC-3S	277	80	10.47
NC_011616	Spodoptera litura nucleopolyhedrovirus II	147	13	2.72
NC_023715	Yersinia phage Yep-phi	45	45	8.89
NC_019508	Clostridium phage phiCP34O	52	31	13.46
NC_012756	Streptococcus phage PH10	54	8	7.41
NC_020481	Pelagibacter phage HTVC010P	64	219	40.62
NC_019919	Yersinia phage phiR201	166	111	16.27
NC_023747	Mycobacterium phage BarrelRoll	95	21	7.37
NC_011308	Listeria phage P40	62	5	4.84
NC_008586	Ectropis obliqua nucleopolyhedrovirus	126	28	2.38
NC_008195	Mycobacterium phage Cooper	99	22	5.05
NC_018279	Salmonella phage vB_SosS_Oslo	79	108	18.99
NC_007646	Ovine gammaherpesvirus 2	73	12	2.74
NC_020857	Cyanophage MED4-117	63	78	33.33
NC_019496	Clostridium phage phiCP26F	49	40	16.33
NC_022915	Ralstonia phage RSK1	54	91	25.93
NC_004165	Bacillus virus B103	17	36	5.88
NC_011022	Mycobacterium phage DD5	87	34	8.05
NC_022988	Mycobacterium phage Bruin	141	133	9.22
NC_002642	Yaba-like disease virus	152	32	3.95
NC_023588	Stenotrophomonas phage Smp131	46	19	21.74
NC_020081	Bacillus phage phiAGATE	210	137	9.05
NC_001895	Escherichia virus P2	43	20	23.26
NC_019511	Staphylococcus virus SA11	186	68	6.99
NC_022060	Mycobacterium phage Velveteen	100	43	4.00
NC_022914	Staphylococcus phage phiRS7	62	58	11.29
NC_018850	Pseudomonas phage UFV-P2	75	149	16.00
NC_022752	Salmonella phage SETP13	69	40	18.84
NC_019488	Salmonella phage RE-2010	47	20	17.02
NC_015933	Escherichia phage vB_EcoP_G7C	79	57	36.71
NC_022059	Mycobacterium phage DrDrey	144	124	7.64
NC_025444	Mycobacterium phage RedRock	95	62	10.53
NC_022758	Staphylococcus phage YMC/09/04/R1988	62	70	14.52
NC_019545	Salmonella phage SPN3UB	71	34	11.27
NC_019510	Erwinia phage vB_EamP-L1	51	35	19.61
NC_019544	Deep-sea thermophilic phage D6E	49	148	26.53
NC_014767	Micromonas sp. RCC1109 virus MpV1	244	839	38.93
NC_025431	Mesorhizobium phage vB_MloP_Lo5R7ANS	64	77	17.19
NC_008721	Streptococcus phage SMP	48	19	6.25
NC_019507	Campylobacter virus CP21	257	32	6.23
NC_024358	Anabaena phage A-4L	38	30	10.53
NC_023707	Mycobacterium phage Turbido	94	67	9.57
NC_022751	Cyanophage PP	41	38	12.20
NC_018856	Bacillus phage Bastille	273	69	5.49
NC_022066	Mycobacterium phage Redno2	231	107	6.06
NC_013693	Shigella phage Ag3	216	55	11.57
NC_028776	Escherichia phage CAjan	91	113	18.68
NC_023006	Pseudomonas phage PPpW-3	66	105	25.76
NC_009820	Mycobacterium phage Tweety	109	124	8.26
NC_001422	Enterobacteria phage phiX174 sensu lato	11	13	100.00
NC_024354	Cronobacter phage CR8	269	91	9.29
NC_018452	Burkholderia virus DC1	73	97	27.40
NC_016767	Erwinia phage PEp14	64	24	17.19
NC_024379	Escherichia phage PE3-1	48	33	18.75
NC_026016	Staphylococcus phage phiBU01	46	11	10.87
NC_019523	Clostridium phage phi24R	22	23	4.55
NC_019926	Erwinia phage phiEa100	51	21	13.73
NC_020414	Enterobacteria phage UAB_Phi78	58	21	13.79
NC_009935	Pseudomonas phage LKD16	53	10	7.55
NC_001331	Pseudomonas phage Pf1	14	2	14.29
NC_011356	Enterobacteria phage YYZ-2008	75	79	16.00
NC_011646	Abalone shriveling syndrome-associated virus	31	41	19.35
NC_004587	Streptococcus phage 315.4	64	27	7.81
NC_010646	Beluga Whale coronavirus SW1	14	5	7.14
NC_021560	Rhizobium phage RR1-A	68	83	19.12
NC_001482	Feline immunodeficiency virus	6	1	16.67
NC_004616	Staphylococcus phage Phi12	49	56	22.45
NC_016160	Escherichia phage HK75	58	72	20.69
NC_012743	Burkholderia virus Bcepil02	76	93	27.63
AC_000191	Bovine mastadenovirus A	29	16	3.45
NC_025424	Bacillus phage Waukesha92	72	3	2.78
NC_007734	Bacillus virus Wbeta	53	22	11.32
NC_023859	Microbacterium phage vB_MoxS-ISF9	120	21	3.33
NC_003390	Synechococcus phage P60	55	89	20.00
NC_018848	Streptomyces phage SV1	55	9	1.82
NC_028957	Escherichia phage vB_EcoM_VR26	291	66	8.25
NC_023586	Ralstonia phage 1 NP-2014	16	15	6.25
NC_009447	Burkholderia phage BcepGomr	75	78	17.33
NC_024359	Listeria phage LP-048	177	48	7.34
NC_019717	Enterobacteria phage HK225	69	25	14.49
NC_017972	Pseudomonas phage Lu11	391	104	2.81
NC_010353	Streptococcus phage 858	46	15	6.52
NC_011020	Mycobacterium phage Jasper	94	18	5.32
NC_019716	Enterobacteria phage mEp460	59	45	18.64
NC_023865	Pectobacterium phage PM1	63	54	9.52
NC_005964	Mycoplasma phage phiMFV1	17	1	5.88
NC_020851	Synechococcus phage S-SKS1	281	943	34.88
NC_029084	Paenibacillus phage Rani	61	77	18.03
NC_002687	Ectocarpus siliculosus virus 1	240	374	10.42
NC_014260	Enterobacteria phage IME08	253	98	12.25
NC_002166	Escherichia virus HK022	35	52	34.29
NC_015274	Streptococcus phage Dp-1	72	106	12.50
NC_020478	Bacillus virus Andromeda	79	98	6.33
NC_005091	Burkholderia phage BcepNazgul	73	42	13.70
NC_019767	Enterobacteria phage HK544	63	63	17.46
NC_007810	Pseudomonas phage F8	91	221	82.42
NC_021346	Mycobacterium phage Gizmo	241	102	6.22
NC_001609	Enterobacteria phage P4	14	21	21.43
NC_011021	Mycobacterium phage Lockley	90	33	7.78
NC_005902	Lymphocystis disease virus - isolate China	239	123	4.18
NC_007053	Staphylococcus phage 3A	67	69	14.93
NC_015295	Erwinia phage phiEt88	68	50	16.18
NC_012639	Euproctis pseudoconspersa nucleopolyhedrovirus	139	45	3.60
NC_023721	Mycobacterium phage Drago	103	27	6.80
NC_020877	Staphylococcus phage vB_SauM_Romulus	164	40	7.93
NC_019418	Streptococcus phage phiNJ2	55	19	10.91
NC_021563	Serratia phage Eta	69	52	17.39
NC_022771	Bacillus phage Grass	252	140	6.75
NC_024391	Staphylococcus phage DW2	62	12	11.29
NC_008371	Lactococcus virus jj50	49	17	2.04
NC_021924	Choristoneura rosaceana alphabaculovirus	149	8	0.67
NC_024145	Mycobacterium phage Hosp	97	27	4.12
NC_014595	Shigella phage SP18	284	62	8.45
NC_023698	Mycobacterium phage Avani	107	36	5.61
NC_024141	Mycobacterium phage Kampy	88	129	15.91
NC_019527	Aeromonas phage vB_AsaM-56	83	29	8.43
NC_006151	Suid alphaherpesvirus 1	69	25	2.90
NC_020202	Pseudomonas phage JBD5	59	7	10.17
NC_005357	Bordetella virus BPP1	49	134	51.02
NC_004810	Cucurbit yellow stunting disorder virus	8	15	12.50
NC_023579	Erwinia phage Ea9-2	94	68	30.85
NC_013259	Tomato infectious chlorosis virus	8	11	12.50
NC_019457	Vibrio phage CP-T1	70	121	10.00
NC_003038	Invertebrate iridescent virus 6	468	150	4.06
NC_022978	Carnation yellow fleck virus	9	6	11.11
NC_020883	Bacillus phage PM1	86	12	8.14
NC_016571	Pseudomonas phage OBP	309	35	2.91
NC_021796	Cellulophaga phage phi38:1	101	219	21.78
NC_022747	Vibrio phage VPUSM 8	43	2	2.33
NC_019417	Salmonella phage SPN19	72	26	12.50
NC_009232	Salmonella phage SETP3	63	35	17.46
NC_016654	Rhodococcus phage REQ3	60	20	10.00
NC_024206	Lactobacillus phage phi jlb1	54	31	9.26
NC_018831	Listeria phage P70	119	26	4.20
NC_023590	Acinetobacter phage IME_AB3	57	62	24.56
NC_004684	Mycobacterium phage Rosebush	90	74	7.78
NC_025450	Lelliottia phage phD2B	49	24	14.29
NC_015282	Synechococcus phage S-SM1	234	798	33.76
NC_005879	Vibrio phage VP2	47	30	10.64
NC_019399	Escherichia phage vB_EcoM_ACG-C40	282	87	10.64
NC_003083	Epiphyas postvittana nucleopolyhedrovirus	136	7	0.74
NC_009514	Enterobacteria phage cdtI	60	50	23.33
NC_009531	Synechococcus phage Syn5	61	87	21.31
NC_001978	Streptomyces phage phiC31	53	59	11.32
NC_023574	Lactococcus phage phiL47	189	124	6.88
NC_018834	Propionibacterium phage P9.1	45	3	4.44
NC_021304	Streptomyces phage Sujidade	77	197	12.99
NC_023597	Mycobacterium phage 20ES	96	68	9.38
NC_023557	Erwinia phage Ea35-70	318	120	4.40
NC_007623	Pseudomonas phage EL	201	53	5.97
NC_021321	Halovirus HRTV-8	124	13	4.03
NC_027983	Escherichia phage AR1	281	75	8.54
NC_002686	Cercopithecine alphaherpesvirus 9	74	35	2.70
NC_015269	Salmonella virus SPC35	145	106	18.62
NC_004367	Callitrichine gammaherpesvirus 3	72	9	4.17
NC_011398	Clostridium virus phiCD27	75	66	8.00
NC_004914	Escherichia phage Stx2 II	170	94	7.06
NC_007807	Pseudomonas phage 119X	53	3	3.77
NC_025461	Synechococcus phage S-CBP3	53	192	30.19
NC_009015	Burkholderia virus BcepF1	127	184	24.41
NC_015465	Synechococcus phage S-CBS3	46	179	26.09
NC_020203	Pseudomonas phage JBD24	58	10	12.07
NC_023677	Chimpanzee herpesvirus strain 105640	77	19	3.90
NC_021338	Mycobacterium phage Chy4	73	53	15.07
NC_008348	Leucania separata nucleopolyhedrovirus	169	1	0.59
NC_009737	Bacillus virus 1	54	27	14.81
NC_001993	Melanoplus sanguinipes entomopoxvirus	267	11	2.25
NC_018859	Escherichia phage ECBP2	120	98	10.00
NC_019522	Pectobacterium phage ZF40	68	76	14.71
NC_024791	Vibrio phage ICP2_2013_A_Haiti	57	24	17.54
NC_019442	Escherichia phage TL-2011c	72	34	16.67
NC_007806	Pseudomonas phage 73	52	69	28.85
NC_013644	Enterococcus phage phiFL4A	55	34	9.09
NC_029024	Bacillus virus 250	54	27	14.81
NC_028908	Achromobacter phage phiAxp-3	80	72	40.00
NC_020875	Synechococcus phage S-SSM4	220	782	36.82
NC_001407	Rous sarcoma virus	4	1	25.00
NC_011291	Mycobacterium phage Brujita	74	31	12.16
NC_025448	Enterobacteria phage RB27	271	70	8.49
NC_025419	Enterobacteria phage RB3	273	80	10.26
NC_027979	Enterobacteria phage RB68	276	81	9.78
NC_011345	Agrotis ipsilon multiple nucleopolyhedrovirus	163	33	1.84
NC_021777	Salmonella phage Jersey	69	43	17.39
NC_008205	Mycobacterium phage PMC	104	26	6.73
NC_020159	Halovirus HSTV-2	103	6	1.94
NC_010393	Phage Gifsy-2	55	60	20.00
NC_003663	Cowpox virus	233	138	4.72
NC_023695	Mycobacterium phage Violet	90	44	11.11
NC_008583	Staphylococcus phage phiNM	64	3	3.12
NC_003618	Lettuce infectious yellows virus	5	18	20.00
NC_013651	Vibrio phage N4	47	57	21.28
NC_023423	Pithovirus sibericum	467	450	5.57
NC_022343	Klebsiella phage 0507-KN2-1	154	53	16.23
NC_025415	Lactobacillus phage Ld25A	51	26	15.69
NC_015297	Ralstonia phage PE226	9	1	11.11
NC_009803	Thermus phage P2345	117	137	5.98
NC_020837	Synechococcus phage S-CAM1	231	692	36.80
NC_004065	Murid betaherpesvirus 1	161	5	0.62
NC_012419	Enterococcus phage EFAP-1	24	9	12.50
NC_022983	Mycobacterium phage Bernardo	100	56	7.00
NC_021349	Mycobacterium phage Astraea	232	105	6.03
NC_013756	Marseillevirus marseillevirus	428	104	5.61
NC_023583	Pseudomonas phage TL	65	187	18.46
NC_007581	Clostridium phage c-st	198	99	10.10
NC_018845	Propionibacterium phage P104A	45	4	6.67
NC_015780	Wiseana iridescent virus	193	168	9.33
NC_024135	Mycobacterium phage Bernal13	60	36	5.00
NC_022063	Mycobacterium phage Phelemich	95	70	8.42
NC_023559	Oenococcus phage phi9805	55	20	5.45
NC_027997	Campylobacter virus CP220	194	24	5.67
NC_011271	Mycobacterium phage Cali	222	102	5.86
NC_023748	Mycobacterium phage SkiPole	102	25	5.88
NC_013599	Xylella phage Xfas53	45	71	24.44
NC_014457	Clostridium phage phiCTP1	86	86	9.30
NC_012635	Enterobacteria phage RB51	273	77	9.16
NC_006944	Mint virus 1	9	6	11.11
NC_023594	Shewanella phage Spp001	67	14	4.48
NC_022365	Piper yellow mottle virus	4	1	25.00
NC_019501	Enterobacteria phage IME10	27	58	18.52
NC_009993	Mycobacterium phage Giles	77	23	6.49
NC_004589	Streptococcus phage 315.6	51	56	13.73
NC_014900	Salmonella phage ST160	63	73	15.87
NC_009799	Corynebacterium phage BFK20	53	29	11.32
NC_008204	Mycobacterium phage Qyrzula	81	74	9.88
NC_022087	Mycobacterium phage AnnaL29	96	58	10.42
NC_020865	Cyanophage KBS-P-1A	57	246	28.07
NC_001330	Enterobacteria phage alpha3	10	6	60.00
NC_018278	Burkholderia phage KL1	55	54	21.82
NC_001332	Escherichia virus I22	9	6	11.11
NC_019447	Brucella phage Pr	57	66	19.30
NC_003521	Panine betaherpesvirus 2	169	2	1.18
NC_024210	Escherichia phage e4/1c	72	34	9.72
NC_013195	Staphylococcus phage P954	69	68	13.04
NC_021779	Salmonella phage FSLSP030	71	56	15.49
NC_023009	Staphylococcus phage Sb-1	168	42	5.95
NC_004813	Enterobacteria phage BP-4795	85	127	18.82
NC_017864	Pseudomonas phage vB_Pae-Kakheti25	58	54	22.41
NC_023713	Mycobacterium phage Blue7	103	94	12.62
NC_013953	Lymantria xylina MNPV	157	32	4.46
NC_024204	Salmonella phage vB_SenS-Ent3	60	33	20.00
NC_019451	Pseudomonas phage NH-4	94	225	81.91
NC_023565	Mycobacterium phage Nyxis	87	123	17.24
NC_023563	Mycobacterium phage Suffolk	97	17	8.25
NC_024357	Streptococcus phage K13	53	10	9.43
NC_024711	uncultured crAssphage	80	11	5.00
NC_007052	Staphylococcus phage 42E	79	88	15.19
NC_024365	Pseudomonas phage phiPSA1	52	67	28.85
NC_010355	Azospirillum phage Cd	95	52	14.74
NC_005946	Frog virus 3	99	88	10.10
NC_020488	Vibrio phage VvAW1	40	120	37.50
NC_021339	Streptomyces phage Zemlya	76	186	13.16
NC_010671	Musca domestica salivary gland hypertrophy virus	108	86	4.63
NC_002593	Plutella xylostella granulovirus	120	6	2.50
NC_019925	Dickeya virus Limestone	201	52	10.95
NC_021806	Cellulophaga phage phi14:2	133	219	11.28
NC_001604	Enterobacteria phage T7	60	78	15.00
NC_013698	Clavibacter phage CMP1	74	44	9.46
NC_002188	Fowlpox virus	261	32	2.68
NC_001835	Lactococcus virus sk1	56	18	1.79
NC_018276	Croceibacter phage P2559S	68	33	14.71
NC_023558	Cronobacter phage Dev2	45	29	20.00
NC_019410	Caulobacter virus Karma	353	156	9.35
NC_016564	Planktothrix phage PaV-LD	142	599	9.15
NC_018842	Propionibacterium phage P1.1	45	4	6.67
NC_024212	Enterococcus phage VD13	88	37	7.95
NC_013804	Pseudocowpox virus	134	2	0.75
NC_008518	Trichoplusia ni ascovirus 2c	164	85	4.27
NC_024125	Escherichia phage vB_EcoM_112	279	82	9.68
NC_028886	Bacillus phage phi4B1	56	28	10.71
NC_029008	Bacillus phage phi4J1	67	68	5.97
NC_004996	Streptococcus phage SM1	56	7	8.93
NC_018874	Abalone herpesvirus Victoria/AUS/2009	118	4	1.69
NC_007804	Escherichia phage phiV10	55	81	23.64
NC_013696	Enterococcus phage phiEf11	65	64	12.31
NC_009813	Listeria phage B054	80	95	6.25
NC_008722	Staphylococcus phage CNPH82	65	64	12.31
NC_011612	Staphylococcus phage Ipla35	62	65	14.52
NC_009812	Listeria phage B025	65	23	7.69
NC_005354	Lactobacillus prophage Lj928	50	6	4.00
NC_022053	Mycobacterium phage Papyrus	100	70	9.00
NC_009904	Enterococcus phage phiEF24C	221	36	4.07
NC_006882	Prochlorococcus phage P-SSP7	58	127	29.31
NC_022612	Turkey aviadenovirus 4	33	3	3.03
NC_020201	Pectobacterium phage phiTE	242	136	13.64
NC_023732	Mycobacterium phage Rumpelstiltskin	110	27	8.18
NC_019914	Staphylococcus phage StB27	53	5	3.77
NC_023605	Vibrio phage PVA1	21	26	42.86
NC_024144	Clostridium phage CDMH1	84	45	13.10
NC_021559	Prochlorococcus phage P-SSM3	214	660	32.71
NC_018284	Staphylococcus phage Ipla7	59	22	10.17
NC_019405	Caulobacter virus phiCbK	338	158	9.17
NC_008187	Invertebrate iridescent virus 3	126	127	9.52
NC_023726	Mycobacterium phage Euphoria	94	33	9.57
NC_019913	Pseudomonas phage PaP1	167	78	10.78
NC_010561	Bean yellow disorder virus	9	28	11.11
NC_011801	Lactobacillus phage Lv-1	47	24	10.64
NC_023734	Psychrobacter phage Psymv2	49	77	20.41
NC_004724	Grapevine rootstock stem lesion associated virus	8	34	12.50
NC_024330	Pseudomonas phage JD024	58	8	12.07
NC_024367	Dinoroseobacter phage DFL12phi1	86	44	24.42
NC_022920	Staphylococcus phage S25-3	206	53	4.37
NC_006150	Macacine betaherpesvirus 3	223	3	0.90
NC_004681	Mycobacterium phage Cjw1	141	128	9.22
NC_011085	Morganella phage MmP1	49	68	16.33
NC_002363	Vibrio phage VfO4K68	8	1	12.50
NC_008210	Ranid herpesvirus 2	147	2	1.36
NC_023708	Mycobacterium phage Dreamboat	94	21	6.38
NC_009541	Propionibacterium phage PA6	48	3	4.17
NC_018084	Clostridium phage phiZP2	27	18	7.41
NC_005344	Shigella phage Sf6	66	118	19.70
NC_007710	Xanthomonas phage OP2	62	44	9.68
NC_016766	Synechococcus phage S-CBS4	105	126	32.38
NC_023729	Mycobacterium phage Charlie	68	53	10.29
NC_016448	Saimiriine betaherpesvirus 4	141	6	1.42
NC_024142	Escherichia phage Bp4	94	52	31.91
NC_005038	Adoxophyes orana granulovirus	119	3	0.84
NC_020482	Pelagibacter phage HTVC011P	45	145	33.33
NC_014661	Acinetobacter phage Acj61	241	84	12.86
NC_021793	Cellulophaga phage phi48:2	29	14	6.90
NC_020077	Sulfolobus virus STSV2	75	7	2.67
NC_021923	Hemileuca sp. nucleopolyhedrovirus	137	40	3.65
NC_008197	Mycobacterium phage Orion	100	16	8.00
NC_016434	Gordonia phage GTE5	92	26	2.17
NC_023733	Mycobacterium phage MoMoMixon	230	106	5.65
NC_019549	Liberibacter phage SC1	40	43	22.50
NC_011040	Enterobacteria phage BA14	52	47	9.62
NC_027356	Escherichia virus DT57C	133	104	17.29
NC_019518	Vibrio phage vB_VchM-138	67	98	13.43
NC_004087	Sulfolobus islandicus rod-shaped virus 1	45	1	2.22
NC_023604	Mycobacterium phage Jolie2	62	15	6.45
NC_021062	Pseudomonas phage Phi-S1	47	31	19.15
NC_003391	Camelpox virus	211	108	3.79
NC_022989	Lactobacillus virus LLKu	51	21	5.88
NC_019515	Bacillus phage BCD7	140	132	10.00
NC_022918	Staphylococcus phage S25-4	184	47	4.35
NC_022330	Mycobacterium phage Quink	151	132	7.95
NC_009542	Aeromonas phage phiO18P	45	11	13.33
NC_020078	Cronobacter phage vB_CskP_GAP227	49	23	20.41
NC_019491	Cyprinid herpesvirus 1	143	56	2.80
NC_001598	Beet yellows virus	8	6	12.50
NC_022324	Mycobacterium phage Sarfire	99	37	9.09
NC_022969	Mycobacterium phage PhatBacter	148	136	8.78
NC_019706	Enterobacteria phage mEp043 c-1	69	56	17.39
NC_009810	Listeria phage A500	63	18	11.11
NC_023741	Mycobacterium phage Stinger	95	29	6.32
NC_006560	Cercopithecine alphaherpesvirus 2	75	23	4.00
NC_024211	Bacillus phage Megatron	290	22	3.45
NC_005294	Streptococcus phage EJ-1	73	40	8.22
NC_010537	Acidianus filamentous virus 9	73	9	2.74
NC_016652	Rhodococcus phage REQ2	82	24	8.54
NC_017981	Xanthomonas phage vB_XveM_DIBBI	81	37	7.41
NC_009014	Erwinia amylovora phage Era103	53	23	16.98
NC_015288	Prochlorococcus phage Syn1	234	524	32.05
NC_018863	Bacillus phage B4	277	102	5.42
NC_019915	Staphylococcus phage StB20	65	52	12.31
NC_001973	Lymantria dispar multiple nucleopolyhedrovirus	164	27	3.66
NC_004305	Lactobacillus phage phig1e	60	14	6.67
NC_015254	Brochothrix phage BL3	67	22	11.94
NC_011811	Erwinia phage phiEa21-4	118	51	8.47
NC_015158	Vibrio phage ICP2	72	35	19.44
NC_015585	Pantoea phage LIMEzero	57	24	10.53
NC_013772	Pseudaletia unipuncta granulovirus	183	4	1.09
NC_019813	Pseudomonas phage vB_PaeP_p2-10_Or1	58	199	15.52
NC_023689	Mycobacterium phage Lilac	140	119	7.86
NC_026421	Equid gammaherpesvirus 5	79	51	5.06
NC_028671	Enterococcus phage vB_EfaS_IME197	70	18	7.14
NC_019912	Bacillus virus BMBtp2	53	22	11.32
NC_002671	Lactococcus phage bIL312	27	21	7.41
NC_025463	Shewanella sp. phage 1/44	75	17	8.00
