Accession Number	Spp	Number of Proteins in Genome	Number of Hits to Genome	Percent Proteins Hit
NC_022098	Pandoravirus salinus	2541	441	1.77
NC_010152	Acidianus filamentous virus 6	66	2	3.03
NC_019714	Enterobacteria phage HK446	60	63	20.00
NC_021331	Shigella phage pSf-1	94	31	7.45
NC_020200	Pseudomonas phage JBD88a	55	5	9.09
NC_010237	Escherichia phage Min27	83	46	16.87
NC_001611	Variola virus	197	107	4.06
NC_023696	Mycobacterium phage Dandelion	239	111	6.28
NC_021861	Lactococcus phage BM13	55	27	7.27
NC_011288	Mycobacterium phage Fruitloop	102	19	8.82
NC_022744	Erwinia phage FE44	51	49	9.80
NC_001629	Lactococcus phage bIL67	37	4	5.41
NC_007062	Staphylococcus phage 52A	60	9	5.00
NC_024306	Fruit bat alphaherpesvirus 1	70	21	5.71
NC_014458	Mycobacterium virus Angelica	94	21	7.45
NC_021536	Synechococcus phage S-IOM18	209	588	34.45
NC_023690	Mycobacterium phage Courthouse	241	125	7.05
NC_020866	Rhodovulum phage RS1	56	69	19.64
NC_020479	Bacillus virus Curly	77	98	6.49
NC_019916	Lactobacillus virus ATCC8014	60	13	6.67
NC_011023	Mycobacterium phage Pukovnik	88	60	14.77
NC_005885	Actinoplanes phage phiAsp2	76	47	5.26
NC_022773	Bacillus virus Blastoid	79	104	8.86
NC_001884	Bacillus virus SPbeta	185	238	8.11
NC_020490	Staphylococcus phage StB12	74	33	5.41
NC_000902	Enterobacteria phage VT2-Sakai	83	50	12.05
NC_000896	Lactobacillus phage phiadh	63	23	7.94
NC_024362	Pseudomonas phage phiPSA2	47	26	12.77
NC_024387	Listeria phage LP-101	70	27	8.57
NC_023686	Mycobacterium phage Gadjet	102	55	6.86
NC_021068	Vibrio phage douglas 12A4	75	43	17.33
NC_019456	Lactobacillus phage JCL1032	77	35	7.79
NC_024782	Pseudomonas phage MP48	50	7	12.00
NC_003278	Pseudomonas phage phiCTX	47	18	19.15
NC_024370	Streptococcus phage IC1	49	23	16.33
NC_024146	Enterobacteria phage 9g	71	89	16.90
NC_022334	Propionibacterium phage PHL112N00	46	4	6.52
NC_026268	Pseudoplusia includens SNPV IE	141	19	2.13
NC_004827	Haemophilus phage Aaphi23	66	116	16.67
NC_019519	Agrobacterium phage 7-7-1	127	24	6.30
NC_023746	Mycobacterium phage GUmbie	104	52	7.69
NC_008199	Mycobacterium phage Pipefish	102	33	5.88
NC_021071	Cyanophage P-RSM1	212	691	33.96
NC_005045	Pseudomonas phage phiKMV	49	12	10.20
NC_011046	Lactococcus virus Bibb29	54	19	1.85
NC_007458	Bacillus phage Gamma	53	22	11.32
NC_024366	Mycobacterium phage OkiRoe	96	32	7.29
NC_012638	Enterobacteria phage RB14	274	81	9.49
NC_028693	Enterococcus phage vB_EfaP_IME195	27	1	3.70
NC_022916	Burkholderia phage JG068	49	35	28.57
NC_024216	Bacillus phage CAM003	287	70	4.88
NC_009936	Pseudomonas phage LKA1	57	20	8.77
NC_023549	Clavibacter phage CN1A	78	36	10.26
NC_029016	Enterococcus phage vB_EfaS_IME198	95	31	5.26
NC_009816	Corynebacterium phage P1201	97	51	6.19
NC_003387	Mycobacterium phage TM4	89	9	6.74
NC_021803	Cellulophaga phage phi13:2	127	78	14.17
NC_023848	Anopheles minimus irodovirus	131	109	11.45
NC_007456	Enterobacteria phage K1F	43	38	18.60
NC_021318	Mycobacterium phage Chy5	88	55	13.64
NC_013797	Pieris rapae granulovirus	120	3	1.67
NC_023005	Pseudomonas phage PPpW-4	50	28	14.00
NC_018852	Propionibacterium phage P100D	47	4	6.38
NC_019449	Lactobacillus virus c5	50	32	16.00
NC_021342	Edwardsiella phage PEi21	71	30	12.68
NC_019504	Erwinia phage vB_EamM-Y2	92	71	8.70
NC_025433	Mycobacterium phage Taj	110	43	8.18
NC_018849	Propionibacterium phage P105	45	5	6.67
NC_015323	Fowl aviadenovirus C	46	12	2.17
NC_010106	Enterobacteria phage phiEcoM-GJ1	75	69	14.67
NC_020855	Cyanophage P-RSM6	221	570	32.13
NC_011589	Stenotrophomonas phage S1	48	32	18.75
NC_023177	Choristoneura murinana nucleopolyhedrovirus	147	8	0.68
NC_017865	Pseudomonas phage vB_Pae-TbilisiM32	51	10	5.88
NC_019400	Cronobacter phage vB_CsaM_GAP31	269	100	8.92
NC_003324	Sinorhizobium phage PBC5	83	45	20.48
NC_024389	Leuconostoc phage phiLNTR2	42	7	4.76
NC_025456	Synechococcus phage S-CBP1	50	208	24.00
NC_017975	Halocynthia phage JM-2012	173	116	5.20
NC_024385	Leuconostoc phage phiLN12	41	1	2.44
NC_008193	Pasteurella phage F108	44	5	4.55
NC_008725	Maruca vitrata nucleopolyhedrovirus	126	1	0.79
NC_015250	Acinetobacter virus 133	257	66	10.12
NC_022761	Bacillus phage CampHawk	231	187	6.49
NC_021072	Cyanophage Syn30	209	756	36.36
NC_009503	Spodoptera litura granulovirus	136	26	2.94
NC_030117	Canid alphaherpesvirus 1	76	18	2.63
NC_011042	Enterobacteria phage EcoDS1	53	36	16.98
NC_019528	Aeromonas phage phiAS7	51	31	21.57
NC_022055	Mycobacterium phage Bobi	107	29	7.48
NC_001661	Citrus tristeza virus	11	34	9.09
NC_019521	Sphingomonas phage PAU	295	199	7.12
NC_007924	Lactobacillus phage KC5a	61	17	6.56
NC_022613	Turkey aviadenovirus 5	37	4	2.70
NC_019543	Aeromonas phage Aes508	230	121	14.78
NC_021301	Mycobacterium phage SiSi	99	51	8.08
NC_017985	Salmonella phage SPN9CC	62	84	16.13
NC_012749	Escherichia phage wV8	140	43	11.43
NC_025428	Ruegeria phage DSS3-P1	82	55	15.85
NC_010324	Escherichia virus phiEco32	128	96	10.94
NC_019945	Thysanoplusia orichalcea nucleopolyhedrovirus	145	7	0.69
NC_024783	Escherichia phage EK99P-1	62	38	16.13
NC_007921	Agrotis segetum nucleopolyhedrovirus A	153	25	1.31
NC_021325	Clostridium phage vB_CpeS-CP51	50	16	4.00
NC_002371	Salmonella virus P22	72	90	13.89
NC_002520	Amsacta moorei entomopoxvirus	294	87	3.06
NC_021801	Staphylococcus phage SA12	58	17	5.17
NC_018283	Burkholderia phage AH2	78	50	19.23
NC_011107	Pseudomonas phage PT2	54	12	9.26
NC_005880	Staphylococcus virus K	233	55	6.01
NC_011201	Ralstonia phage RSB1	47	45	31.91
NC_001132	Myxoma virus	170	43	4.71
NC_020197	Streptococcus phage TP-J34	60	16	6.67
NC_008723	Staphylococcus phage PH15	68	37	10.29
NC_020873	Bacillus phage vB_BceM_Bc431v3	238	130	5.46
NC_021790	Cellulophaga phage phi18:1	65	90	21.54
NC_018454	Cronobacter phage phiES15	52	76	28.85
NC_004086	Sulfolobus islandicus rod-shaped virus 2	54	5	1.85
NC_013007	Carrot yellow leaf virus	10	8	10.00
NC_013085	Synechococcus phage S-RSM4	237	587	30.80
NC_022090	Staphylococcus phage vB_SauM_Remus	174	40	7.47
NC_015287	Synechococcus phage S-SSM7	319	812	32.92
NC_012696	Sulfitobacter phage EE36phi1	79	44	27.85
NC_018835	Escherichia phage NJ01	109	36	4.59
NC_019559	Murid betaherpesvirus 8	137	7	1.46
NC_016764	Pseudomonas phage Bf7	46	44	23.91
NC_010821	Pseudomonas phage 201phi2-1	461	89	4.56
NC_001902	Methanobacterium phage psiM2	32	20	3.12
NC_023500	Staphylococcus phage StauST398-5	65	30	6.15
NC_007021	Staphylococcus phage Twort	195	39	7.69
NC_001731	Molluscum contagiosum virus subtype 1	163	20	1.23
NC_023863	Vibrio phage CHOED	91	170	12.09
NC_022774	Bacillus phage Slash	111	34	9.91
NC_024303	Bovine gammaherpesvirus 6	79	13	5.06
NC_020867	Synechococcus phage S-RIP1	55	222	23.64
NC_021343	Burkholderia phage ST79	49	42	28.57
NC_021326	Staphylococcus phage StauST398-1	69	9	5.80
NC_011273	Mycobacterium phage Myrna	229	143	8.30
NC_020858	Sulfitobacter phage pCB2047-A	72	190	20.83
NC_005859	Escherichia virus T5	162	108	17.90
NC_015463	Synechococcus phage S-CBS2	102	201	30.39
NC_002185	Streptococcus phage 7201	46	14	13.04
NC_019423	Escherichia phage IME11	91	61	32.97
NC_000935	Hamiltonella virus APSE1	54	98	18.52
NC_023570	Acinetobacter phage Petty	45	16	11.11
NC_002229	Gallid alphaherpesvirus 2	85	6	3.53
NC_011335	Diadromus pulchellus ascovirus 4a	119	161	10.08
NC_011613	Pseudomonas phage MP29	51	7	11.76
NC_020874	Prochlorococcus phage P-SSP3	53	44	22.64
NC_019486	Lactobacillus phage LF1	57	26	7.02
NC_025438	Mycobacterium phage Soto	98	17	7.14
NC_004166	Bacillus phage SPP1	97	117	7.22
NC_004777	Yersinia phage phiA1122	50	64	16.00
NC_008694	Yersinia phage Berlin	45	50	11.11
NC_023599	Bacillus phage phiCM3	56	37	7.14
NC_015289	Synechococcus phage S-SSM5	225	796	36.89
NC_008035	Antheraea pernyi nucleopolyhedrovirus	147	11	1.36
NC_019487	Bacillus phage SP-10	236	156	6.36
NC_016570	Escherichia phage Cba120	204	34	7.84
NC_019540	Salinivibrio phage CW02	70	53	24.29
NC_018086	Enterococcus phage BC611	87	37	9.20
NC_023573	Staphylococcus phage phiSA12	207	56	5.31
NC_001348	Human alphaherpesvirus 3	73	37	4.11
NC_022756	Lactobacillus phage J-1	63	21	15.87
NC_023709	Mycobacterium phage Wile	85	125	20.00
NC_003085	Myxococcus phage Mx8	86	115	15.12
NC_025427	Rhizobium phage vB_RleM_PPF1	94	20	7.45
NC_016770	Bacteroides phage B124-14	68	87	11.76
NC_004820	Bacillus phage phBC6A51	75	7	6.67
NC_015263	Lactococcus phage 949	154	107	10.39
NC_011810	Pseudomonas phage PB1	93	229	83.87
NC_017980	Clostridium phage phiCP7R	26	26	7.69
NC_004821	Bacillus phage phBC6A52	49	10	4.08
NC_002519	Roseobacter phage SIO1	32	188	46.88
NC_001720	Fowl aviadenovirus A	39	6	2.56
NC_023697	Mycobacterium phage Babsiella	78	75	11.54
NC_004588	Streptococcus phage 315.5	55	10	10.91
NC_021854	Lactococcus phage jm3	52	20	3.85
NC_023711	Mycobacterium phage Oline	101	16	6.93
NC_007448	Grapevine leafroll-associated virus 2	9	31	11.11
NC_009334	Human herpesvirus 4 type 2	80	17	3.75
NC_023581	Acinetobacter phage Presley	95	52	11.58
NC_020474	Elephantid betaherpesvirus 1	113	8	0.88
NC_023702	Mycobacterium phage Kugel	95	30	9.47
NC_019704	Enterobacteria phage mEp237	63	19	14.29
NC_001650	Equid gammaherpesvirus 2	78	39	6.41
NC_019782	Lactobacillus phage phiAQ113	56	20	10.71
NC_015230	Maverick-related virus strain Spezl	20	7	10.00
NC_001954	Enterobacteria phage If1	10	9	20.00
NC_005822	Lactococcus phage phiLC3	51	8	7.84
NC_025464	Synechococcus phage S-CBP4	46	132	26.09
NC_019722	Vibrio phage vB_VpaM_MAR	62	34	16.13
NC_020835	Prochlorococcus phage P-SSP10	49	23	26.53
NC_002167	Escherichia virus HK97	61	69	19.67
NC_007767	Hyphantria cunea nucleopolyhedrovirus	148	10	1.35
NC_014766	Ostreococcus lucimarinus virus 1	250	846	37.60
NC_022966	Pseudomonas phage PAK_P5	164	59	9.15
NC_021858	Pandoravirus dulcis	1487	593	3.09
NC_009234	Burkholderia virus phiE202	48	20	25.00
NC_002512	Rat cytomegalovirus Maastricht	167	5	1.20
NC_002014	Enterobacteria phage Ike	10	9	10.00
NC_002486	Staphylococcus prophage phiPV83	65	44	13.85
NC_021299	Mycobacterium phage PegLeg	138	55	10.14
NC_015568	Clostridium phage phiCD38-2	55	14	7.27
NC_008720	Escherichia phage N4	72	62	41.67
NC_024383	Listeria phage LP-083-2	189	50	6.35
NC_009760	Bacillus phage 0305phi8-36	246	278	6.91
NC_008293	Clanis bilineata nucleopolyhedrovirus	129	6	3.10
NC_007055	Staphylococcus phage 37	70	16	8.57
NC_021300	Pseudoalteromonas phage RIO-1	56	42	16.07
NC_019444	Synechococcus phage ACG-2014c	225	705	37.33
NC_025443	Salmonella phage 9NA	84	50	8.33
NC_009821	Enterobacteria phage Phi1	276	79	9.42
NC_011038	Yersinia phage Yepe2	46	38	8.70
NC_016763	Salmonella phage SE2	61	35	21.31
NC_007856	Enterobacteria phage ID18 sensu lato	11	10	72.73
NC_003157	Temperate phage phiNIH1.1	56	101	10.71
NC_021248	Choristoneura biennis entomopoxvirus	334	39	3.89
NC_019520	Escherichia phage phiKT	31	39	41.94
NC_021297	Mycobacterium phage PattyP	92	56	10.87
NC_023742	Mycobacterium phage Akoma	104	55	5.77
NC_004066	Lactococcus phage ul36	61	12	6.56
NC_024378	Leuconostoc phage phiLNTR3	41	7	4.88
NC_010155	Acidianus filamentous virus 3	68	2	2.94
NC_011611	Pseudomonas phage MP38	51	9	13.73
NC_006552	Pseudomonas phage F116	70	81	22.86
NC_012741	Enterobacteria phage JS10	265	73	10.19
NC_024214	Lactococcus phage P162	82	1	1.22
NC_022917	Ralstonia phage RSB3	50	22	12.00
NC_005340	Salmonella virus PsP3	42	11	19.05
NC_015292	Erwinia phage phiEa104	118	49	7.63
NC_021855	Lactococcus phage phi7	57	23	7.02
NC_011057	Mycobacterium phage Phaedrus	98	52	6.12
NC_004348	Salmonella phage ST64T	65	70	13.85
NC_009231	Clostridium virus phiC2	82	34	9.76
NC_023691	Mycobacterium phage Patience	109	33	2.75
NC_023739	Mycobacterium phage BillKnuckles	86	32	9.30
NC_014660	Acinetobacter phage Ac42	255	96	12.16
NC_014901	Mycobacterium phage Wee	108	53	8.33
NC_009898	Paramecium bursaria Chlorella virus NY2A	886	676	11.06
NC_018274	Pseudomonas phage MP42	53	8	11.32
NC_012740	Escherichia phage JSE	277	88	11.19
NC_005284	Burkholderia virus phi1026b	83	129	22.89
NC_007065	Staphylococcus phage X2	77	50	9.09
NC_004667	Grapevine leafroll-associated virus 3	12	33	8.33
NC_019910	Salmonella phage SKML-39	208	57	11.06
NC_008464	Stx2-converting phage 86	81	49	13.58
NC_005356	Staphylococcus phage 77	69	21	7.25
NC_002667	Lactococcus phage bIL286	61	6	4.92
NC_004927	Halovirus HF1	102	19	6.86
NC_007022	Aeromonas virus 31	247	192	12.96
NC_009804	Thermus phage P7426	116	136	6.03
NC_021471	Halovirus HSTV-1	53	11	1.89
NC_021785	Listeria phage LP-110	113	24	2.65
NC_009992	Plum bark necrosis stem pitting-associated virus	7	12	14.29
NC_022746	Pseudomonas phage MPK6	50	10	6.00
NC_005886	Burkholderia phage BcepB1A	73	22	13.70
NC_005884	Pseudomonas phage PaP2	58	4	5.17
NC_024139	Escherichia phage vB_EcoS_FFH1	156	102	16.03
NC_020079	Escherichia phage phAPEC8	269	249	7.06
NC_019718	Enterobacteria phage vB_EcoS_Rogue1	74	33	9.46
NC_020863	Vibrio phage PWH3a-P1	209	102	8.61
NC_014460	Staphylococcus phage Sap26	63	1	1.59
NC_023007	Bacillus phage vB_BanS-Tsamsa	272	180	8.46
NC_004687	Mycobacterium phage Bxz1	225	100	6.67
NC_004466	Pseudomonas phage PaP3	72	199	12.50
NC_018281	Staphylococcus phage Ipla5	66	42	10.61
NC_007061	Staphylococcus phage 29	67	17	5.97
NC_019446	Brucella phage Tb	58	95	20.69
NC_011056	Mycobacterium phage Kostya	143	104	8.39
NC_022749	Shigella phage SfIV	54	145	27.78
NC_012784	Staphylococcus phage phiPVL-CN125	65	30	7.69
NC_019452	Escherichia phage PhaxI	209	29	6.70
NC_015262	Clostridium phage phiCD6356	59	2	3.39
NC_008030	Nile crocodilepox virus	173	6	0.58
NC_001836	Little cherry virus 1	8	18	12.50
NC_005887	Burkholderia virus BcepC6B	46	98	34.78
NC_012910	Lettuce chlorosis virus	10	27	10.00
NC_022057	Mycobacterium phage Catdawg	128	33	3.91
NC_021530	Synechococcus phage S-CAM8	204	659	37.25
NC_016562	Campylobacter virus CPX	149	43	12.75
NC_021307	Mycobacterium phage Severus	80	130	18.75
NC_019911	Yersinia phage phi80-18	55	32	18.18
NC_026611	Edwardsiella phage GF-2	82	46	8.54
NC_013197	Thermus thermophilus bacteriophage P23-77	37	15	8.11
NC_022068	Mycobacterium phage Daenerys	102	107	11.76
NC_020852	Ostreococcus lucimarinus virus OlV5	251	840	35.06
NC_010147	Staphylococcus phage phiMR11	67	23	7.46
NC_022990	Zamilon virus	20	6	15.00
NC_018275	Salmonella phage vB_SemP_Emek	70	53	11.43
NC_009817	Lactococcus virus KSY1	130	7	3.08
NC_011044	Mycobacterium phage Nigel	94	27	7.45
NC_011019	Mycobacterium phage KBG	89	52	6.74
NC_009543	Xanthomonas phage Xop411	58	94	34.48
NC_019529	Vibrio phage pVp-1	157	75	12.74
NC_024124	Escherichia phage vB_EcoM_JS09	273	128	10.99
NC_022750	Enterobacteria phage fiAA91-ss	40	26	25.00
NC_008200	Mycobacterium phage PLot	89	38	2.25
NC_024455	Yerba mate alphaendornavirus	1	1	100.00
NC_001806	Human alphaherpesvirus 1	77	16	3.90
NC_005345	Streptomyces phage VWB	61	9	8.20
NC_001623	Autographa californica nucleopolyhedrovirus	156	7	0.64
NC_007805	Pseudomonas phage F10	63	115	12.70
NC_019928	Helicobacter phage KHP30	30	10	10.00
NC_023716	Mycobacterium virus Alma	96	102	12.50
NC_022772	Salmonella phage Marshall	205	42	9.76
NC_015249	Enterobacteria phage 285P	47	49	8.51
NC_020842	Cellulophaga phage phiST	104	133	14.42
NC_019454	Pantoea phage LIMElight	55	3	3.64
NC_004902	Xanthomonas phage Xp10	60	92	36.67
NC_019445	Escherichia phage TL-2011b	57	80	22.81
NC_018846	Escherichia phage P13374	79	39	17.72
NC_028894	Escherichia phage vB_EcoM_VR20	286	65	8.39
NC_025430	Escherichia phage vB_EcoM-ep3	51	94	31.37
NC_019408	Caulobacter virus Rogue	350	176	8.86
NC_008366	Strawberry chlorotic fleck-associated virus	10	15	10.00
NC_021532	Alteromonas phage vB_AmaP_AD45-P1	120	66	7.50
NC_010153	Acidianus filamentous virus 7	57	1	1.75
NC_011318	Clostridium phage phiCP39-O	62	38	12.90
NC_021324	Mycobacterium phage CASbig	97	32	6.19
NC_015252	Brochothrix phage NF5	58	31	8.62
NC_010116	Pseudomonas phage YuA	77	156	24.68
NC_025465	Enterococcus phage EfaCPT1	69	16	8.70
NC_001335	Mycobacterium phage L5	90	50	12.22
NC_001502	Moloney murine sarcoma virus	4	10	25.00
NC_007060	Staphylococcus phage 55	77	4	2.60
NC_004680	Mycobacterium phage Che8	112	24	4.46
NC_021799	Cellulophaga phage phi19:1	114	77	16.67
NC_022329	Mycobacterium phage PhrostyMug	97	42	7.22
NC_019929	Erwinia phage phiEaH2	262	57	2.67
NC_011588	Oryctes rhinoceros nudivirus	139	3	1.44
NC_024213	Bacillus phage Hakuna	294	22	3.40
NC_019420	Edwardsiella phage KF-1	48	37	8.33
NC_016657	Cyanophage 9515-10a	55	77	29.09
NC_009762	Staphylococcus phage tp310-2	67	66	14.93
NC_025451	Yersinia phage vB_YenP_AP5	45	45	13.33
NC_023603	Mycobacterium phage 39HC	100	28	4.00
NC_007054	Staphylococcus phage 47	65	70	15.38
NC_023578	Mycobacterium phage Oaker	92	24	3.26
NC_023564	Mycobacterium phage EagleEye	95	103	11.58
NC_021868	Streptococcus phage SPQS1	104	36	4.81
NC_022980	Brevibacillus phage Davies	94	22	11.70
NC_020083	Serratia phage phiMAM1	198	64	13.64
NC_012697	Silicibacter phage DSS3phi2	81	41	25.93
NC_011290	Mycobacterium phage Gumball	88	38	2.27
NC_022061	Mycobacterium phage KayaCho	95	30	5.26
NC_022974	Pseudomonas phage CHA_P1	166	58	8.43
NC_008724	Acanthocystis turfacea Chlorella virus 1	860	938	11.16
NC_023562	Mycobacterium phage BellusTerra	89	125	15.73
NC_024147	Mycobacterium phage ZoeJ	92	15	10.87
NC_004665	Pseudomonad phage gh-1	42	27	16.67
NC_022769	Bacillus phage BigBertha	291	88	5.15
NC_019404	Escherichia phage vB_Eco_ACG-M12	78	37	10.26
NC_001956	Vibrio phage fs2	9	5	11.11
NC_018839	Propionibacterium phage P14.4	47	4	6.38
NC_005355	Lactobacillus prophage Lj965	46	6	10.87
NC_004617	Staphylococcus phage 13	49	31	12.24
NC_023692	Mycobacterium phage BigNuz	82	38	6.10
NC_025257	Erinnyis ello granulovirus	130	4	1.54
NC_007653	Papiine alphaherpesvirus 2	75	23	4.00
NC_028672	Cronobacter phage PBES 02	270	90	9.26
NC_010179	Lactobacillus prophage Lj771	56	39	5.36
NC_005260	Aeromonas virus Aeh1	352	140	9.66
NC_009551	Phormidium phage Pf-WMP3	41	34	9.76
NC_022985	Mycobacterium phage Zaka	101	97	13.86
NC_021864	Puniceispirillum phage HMO-2011	74	666	56.76
NC_024446	Penguinpox virus	242	32	3.31
NC_010463	Salmonella phage Fels-2	47	37	21.28
NC_017674	Pseudomonas phage JG024	93	225	77.42
NC_023442	Buzura suppressaria nucleopolyhedrovirus	127	3	1.57
NC_006356	Flavobacterium phage 11b	65	165	47.69
NC_009604	Burkholderia virus BcepNY3	70	37	11.43
NC_024788	Bacillus phage Riley	290	101	5.52
NC_019705	Enterobacteria phage mEpX2	67	76	20.90
NC_022056	Mycobacterium phage Hamulus	105	72	8.57
NC_015210	Tsukamurella phage TPA2	78	14	6.41
NC_024792	Bacillus phage Bobb	247	128	8.10
NC_005342	Burkholderia virus Bcep43	65	38	13.85
NC_019407	Caulobacter virus Magneto	347	155	8.65
NC_013697	Deftia phage phiW-14	236	175	6.36
NC_016566	Shigella phage EP23	57	30	15.79
NC_011103	Rhizobium phage 16-3	110	128	17.27
NC_007291	Escherichia phage Jk06	82	32	7.32
NC_007501	Lactobacillus phage Lc-Nu	51	44	13.73
NC_020856	Sulfitobacter phage pCB2047-C	73	190	20.55
NC_018271	Nonlabens phage P12024S	59	185	44.07
NC_021328	Halovirus HGTV-1	281	116	3.91
NC_023856	Salmonella phage vB_SalM_SJ2	197	37	11.17
NC_023743	Escherichia phage EB49	74	60	14.86
NC_007058	Staphylococcus phage ROSA	74	12	6.76
NC_016436	Grapevine leafroll-associated virus 7	10	15	10.00
NC_009819	Streptococcus phage P9	53	56	13.21
NC_009763	Staphylococcus phage tp310-3	58	30	10.34
NC_022052	Mycobacterium phage Whirlwind	128	40	8.59
NC_021333	Phaeocystis globosa virus virophage	16	25	25.00
NC_025442	Salmonella phage Chi	75	35	13.33
NC_022970	Pseudomonas phage PAK_P3	165	58	9.09
NC_015284	Prochlorococcus phage P-HM2	242	641	28.10
NC_001659	African swine fever virus	152	24	7.24
NC_015326	Lausannevirus	444	155	5.86
NC_019726	Staphylococcus phage JD007	217	51	4.61
NC_021860	Lactococcus phage jm2	59	20	3.39
NC_019406	Caulobacter phage CcrColossus	448	322	9.38
NC_019933	Xanthomonas phage CP1	47	68	36.17
NC_006953	Listonella phage phiHSIC	47	44	12.77
NC_005135	Aeromonas virus 44RR2	252	193	11.51
NC_002649	Bacillus virus GA1	35	3	2.86
NC_022753	Mycobacterium phage Fredward	103	49	8.74
NC_017826	Equid alphaherpesvirus 8	81	24	3.70
NC_021320	Halovirus HRTV-5	118	13	4.24
NC_019542	Pectobacterium phage PP1	48	27	16.67
NC_023613	Invertebrate iridovirus 25	177	187	11.30
NC_020859	Synechococcus phage S-RIM2 R1_1999	210	648	36.19
NC_019530	Salmonella phage Sh19	166	38	10.24
NC_019403	Enterobacteria phage vB_EcoP_ACG-C91	56	26	16.07
NC_021865	Paenibacillus phage phiIBB_Pl23	68	37	14.71
NC_004313	Salmonella phage ST64B	56	97	19.64
NC_008094	Y73 sarcoma virus	1	1	100.00
