Accession Number	Spp	Number of Proteins in Genome	Number of Hits to Genome	Percent Proteins Hit
NC_024123	Pseudomonas phage KPP25	88	128	9.09
NC_016659	Cyanophage NATL2A-133	62	43	19.35
NC_021556	Mycobacterium phage Leo	59	22	10.17
NC_017973	Mycobacterium phage SWU1	94	46	11.70
NC_024786	Escherichia phage vB_EcoP_PhAPEC5	83	63	36.14
NC_006998	Vaccinia virus	223	108	3.14
NC_014036	Klebsiella phage KP15	258	93	13.18
NC_009899	Paramecium bursaria Chlorella virus AR158	814	927	11.18
NC_021529	Vibrio phage nt-1	405	238	13.83
NC_021852	Lactococcus phage P680	49	18	4.08
NC_006557	Bacillus phage BCJA1c	58	25	12.07
NC_009237	Burkholderia virus phiE255	55	41	16.36
NC_001901	Escherichia virus N15	60	22	15.00
NC_006273	Human betaherpesvirus 5	169	3	0.59
NC_019935	Pseudomonas phage KPP12	88	220	82.95
NC_010356	Glossina pallidipes salivary gland hypertrophy virus	160	13	1.88
NC_012418	Pseudomonas phage phikF77	53	10	5.66
NC_022091	Pseudomonas phage MPK7	53	10	5.66
NC_017978	Clostridium phage PhiS63	43	28	6.98
NC_014567	Saimiriine alphaherpesvirus 1	70	18	1.43
NC_009987	Spiroplasma virus SkV1CR23x	13	2	7.69
NC_031001	Gordonia phage Terapin	97	48	4.12
NC_016653	Rhodococcus phage RER2	66	51	15.15
NC_017983	Salisaeta icosahedral phage 1	57	34	5.26
NC_020862	Sulfitobacter phage phiCB2047-B	75	56	29.33
NC_021538	Mycobacterium phage Job42	106	43	7.55
NC_028925	Escherichia phage vB_EcoM_VR25	293	62	8.53
NC_002661	Staphylococcus phage Slt	61	34	11.48
NC_007024	Xanthomonas phage Xp15	84	91	11.90
NC_010391	Salmonella phage Fels-1	52	63	19.23
NC_006294	Vibrio phage KSF1	12	1	8.33
NC_024380	Leuconostoc phage phiLN6B	39	3	2.56
NC_001350	Saimiriine gammaherpesvirus 2	76	26	7.89
NC_010807	Salmonella phage phiSG-JL2	55	71	10.91
NC_019489	Lactobacillus phage Sha1	58	3	1.72
NC_021246	Mythimna separata entomopoxvirus 'L'	306	10	2.29
NC_026922	Lambdina fiscellaria nucleopolyhedrovirus	137	50	4.38
NC_019923	Pseudomonas phage AF	65	96	24.62
NC_011267	Mycobacterium phage Solon	86	31	8.14
NC_023727	Mycobacterium phage Vista	101	16	6.93
NC_023700	Pseudomonas phage PA1phi	51	6	9.80
NC_018853	Streptomyce phage TG1	54	56	9.26
NC_014649	Acanthamoeba polyphaga mimivirus	979	1102	9.40
NC_004778	Choristoneura fumiferana multiple nucleopolyhedrovirus	146	8	0.68
NC_024140	Pseudomonas phage vB_PaeP_C2-10_Ab09	83	41	22.89
NC_024356	Enterococcus phage IME-EFm1	70	18	10.00
NC_010576	Lactococcus phage 1706	76	6	1.32
NC_008515	Enterobacteria phage RB32	270	92	10.74
NC_009333	Human gammaherpesvirus 8	86	38	3.49
NC_023735	Rhodococcus phage ReqiPepy6	107	16	2.80
NC_022335	Propionibacterium phage PHL067M10	45	3	4.44
NC_008211	Ranid herpesvirus 1	132	4	0.76
NC_015584	Mycobacterium phage Faith1	129	28	6.98
NC_007902	Sodalis phage phiSG1	47	81	25.53
NC_016563	Bacillus phage W.Ph.	274	42	5.47
NC_024137	Bacillus phage Bcp1	229	144	7.42
NC_022981	Mycobacterium phage HufflyPuff	146	131	8.22
NC_022070	Mycobacterium phage Wheeler	96	53	9.38
NC_024369	Vibrio phage X29	67	101	17.91
NC_003216	Listeria phage A118	72	13	6.94
NC_024360	Listeria phage LMSP-25	187	49	6.42
NC_022764	Bacillus phage Page	50	72	14.00
NC_022776	Streptococcus phage TP-778L	52	14	5.77
NC_023572	Mycobacterium phage MichelleMyBell	70	38	12.86
NC_019711	Enterobacteria phage HK629	69	51	15.94
NC_020864	Micromonas pusilla virus 12T	253	821	35.57
NC_025439	Idiomarinaceae phage 1N2-2	56	160	30.36
NC_002669	Lactococcus phage bIL310	29	2	3.45
NC_018840	Propionibacterium phage P100_1	47	5	6.38
NC_007341	Tomato chlorosis virus	9	11	11.11
NC_007050	Staphylococcus phage 85	71	39	8.45
NC_023555	Edwardsiella phage eiAU-183	54	48	24.07
NC_003444	Enterobacteria phage SfV	53	99	28.30
NC_005905	Neodiprion sertifer nucleopolyhedrovirus	90	1	1.11
NC_002072	Streptococcus phage DT1	45	12	13.33
NC_016073	Salmonella phage SFP10	201	35	8.46
NC_028987	Acinetobacter phage vB_AbaM_IME200	52	18	9.62
NC_020104	Acanthamoeba polyphaga moumouvirus	894	1121	10.96
NC_015281	Synechococcus phage S-ShM2	230	561	32.61
NC_003225	White spot syndrome virus	177	32	2.26
NC_015296	Salmonella phage ViI	208	36	9.13
NC_023576	Citrobacter phage CR44b	57	52	21.05
NC_006966	Deerpox virus W-848-83	169	24	3.55
NC_019401	Cronobacter phage vB_CsaM_GAP32	545	708	14.50
NC_011183	Feldmannia species virus	150	154	11.33
NC_004831	Enterobacteria phage SP6	52	20	13.46
NC_021306	Mycobacterium phage Dumbo	147	132	7.48
NC_003793	Spiroplasma phage 1-C74	13	2	7.69
NC_029311	Leporid alphaherpesvirus 4	79	19	3.80
NC_022341	Propionibacterium phage PHL113M01	44	3	4.55
NC_002628	Methanothermobacter phage psiM100	37	49	10.81
NC_004615	Staphylococcus phage 11	53	16	5.66
NC_019917	Burkholderia virus Bcepmigl	75	84	26.67
NC_022768	Salmonella phage Maynard	200	42	10.00
NC_022340	Propionibacterium phage PHL114L00	46	4	6.52
NC_023551	Enterococcus phage IME-EF4	60	20	13.33
NC_020849	Pseudoalteromonas phage pYD6-A	99	56	19.19
NC_006146	Macacine gammaherpesvirus 4	80	16	3.75
NC_002747	Lactococcus phage TP901-1	56	44	14.29
NC_022336	Propionibacterium phage PHL010M04	45	3	4.44
NC_023595	Enterococcus phage IME_EF3	69	27	10.14
NC_007923	Finch polyomavirus	6	4	33.33
NC_020480	Bacillus virus Finn	77	100	7.79
NC_004062	Phthorimaea operculella granulovirus	130	3	0.77
NC_017971	Pseudomonas phage tf	72	208	15.28
NC_005336	Orf virus	130	7	1.54
NC_014792	Escherichia phage vB_EcoM_VR7	293	76	9.56
NC_022085	Mycobacterium phage Goku	143	130	7.69
NC_001706	Lactococcus virus c2	39	5	2.56
NC_020879	Aeromonas phage Aes012	243	115	13.58
NC_018273	Leuconostoc phage Lmd1	40	4	2.50
NC_008361	Spodoptera frugiperda ascovirus 1a	123	9	3.25
NC_011614	Staphylococcus phage Ipla88	60	41	8.33
NC_015157	Vibrio phage ICP1	230	36	6.52
NC_011344	Staphylococcus phage phi2958PVL	60	66	16.67
NC_022646	Clostera anastomosis granulovirus Henan	122	1	0.82
NC_016651	Rhodococcus phage RRH1	20	10	20.00
NC_001499	Abelson murine leukemia virus	3	1	33.33
NC_002666	Lactococcus phage bIL285	62	43	8.06
NC_011289	Mycobacterium phage Ramsey	108	101	7.41
NC_011045	Enterobacteria phage 13a	55	74	16.36
NC_002169	Spodoptera exigua multiple nucleopolyhedrovirus	139	13	2.16
NC_021791	Cellulophaga phage phi12:1	64	56	20.31
NC_016166	Gordonia phage GTE7	103	7	0.97
NC_019931	Helicobacter phage KHP40	32	21	6.25
NC_020840	Tetraselmis viridis virus S20	55	36	18.18
NC_025436	Shewanella sp. phage 1/4	235	37	4.26
NC_007066	Staphylococcus virus G1	214	44	5.61
NC_023694	Rhodococcus phage ReqiPoco6	107	17	3.74
NC_008181	Micromonas pusilla reovirus	1	1	100.00
NC_011048	Bacillus virus phi29	27	35	3.70
NC_022984	Mycobacterium phage Jovo	84	61	11.90
NC_022972	Arthrobacter phage vB_ArS-ArV2	68	96	8.82
NC_002668	Lactococcus phage bIL309	56	5	1.79
NC_020868	Vibrio phage VBP32	115	63	15.65
NC_007047	Staphylococcus phage 187	77	7	3.90
NC_023714	Mycobacterium phage LinStu	227	107	5.73
NC_004746	Lactococcus phage P335 sensu lato	49	21	8.16
NC_001900	Mycobacterium phage D29	79	50	13.92
NC_021782	Salmonella phage FSL SP-076	82	70	24.39
NC_007409	Acidianus two-tailed virus	72	2	1.39
NC_016162	Vibrio phage VCY-phi	11	1	9.09
NC_016569	Nocardia phage NBR1	68	19	7.35
NC_018174	Cucurbit chlorotic yellows virus	8	29	12.50
NC_025457	Acinetobacter phage vB_AbaP_Acibel007	53	16	13.21
NC_022328	Mycobacterium phage Adawi	98	27	6.12
NC_001844	Equid alphaherpesvirus 4	79	24	2.53
NC_023719	Bacillus virus G	675	1633	8.59
NC_022977	Mycobacterium phage Artemis2UCLA	102	103	12.75
NC_004584	Streptococcus phage 315.1	56	92	7.14
NC_024209	Mycobacterium phage Hawkeye	104	40	2.88
NC_021327	Halovirus HCTV-5	166	45	8.43
NC_022325	Mycobacterium phage Dylan	121	32	4.13
NC_005083	Vibrio phage KVP40	381	244	14.17
NC_028935	Escherichia phage SUSP2	131	41	12.21
NC_019924	Clostridium phage phi8074-B1	82	40	7.32
NC_011270	Mycobacterium phage Spud	222	102	6.31
NC_000866	Enterobacteria phage T4	278	84	12.95
NC_000924	Enterobacteria phage 933W	80	40	12.50
NC_019932	Erwinia phage ENT90	60	20	15.00
NC_019524	Enterobacter phage Enc34	80	24	11.25
NC_004333	Burkholderia virus Bcep781	66	38	13.64
NC_021773	Staphylococcus phage JS01	66	31	9.09
NC_013650	Mycobacterium phage ET08	218	104	6.88
NC_005832	Ambystoma tigrinum virus	95	85	12.63
NC_026014	Enterobacteria phage P88	53	55	13.21
NC_005261	Bovine alphaherpesvirus 5	70	23	1.43
NC_001416	Escherichia virus Lambda	73	42	13.70
NC_015398	Clostera anachoreta granulovirus	123	1	0.81
NC_021901	Invertebrate iridovirus 22	167	193	11.38
NC_006548	Pseudomonas phage B3	59	11	16.95
NC_005856	Escherichia virus P1	110	212	10.00
NC_023575	Pseudomonas phage vB_PaeP_Tr60_Ab31	69	185	27.54
NC_013288	Ostreococcus tauri virus 1	230	841	39.13
NC_020845	Prochlorococcus phage MED4-213	216	656	31.48
NC_023608	Salmonella phage vB_SenS-Ent2	56	33	21.43
NC_010325	Pseudomonas phage LUZ24	68	188	19.12
NC_001875	Orgyia pseudotsugata multiple nucleopolyhedrovirus	152	9	1.32
NC_008198	Mycobacterium phage PBI1	81	38	2.47
NC_001421	Salmonella virus PRD1	31	19	3.23
NC_011132	Sputnik virophage	21	5	14.29
NC_016765	Pseudomonas phage PMG1	96	163	17.71
NC_022337	Propionibacterium phage PHL071N05	45	3	4.44
NC_018857	Bacillus phage BPS13	268	26	3.36
NC_002641	Meleagrid alphaherpesvirus 1	79	9	3.80
NC_024785	Acinetobacter phage YMC-13-01-C62	84	144	10.71
NC_011055	Mycobacterium phage Porky	147	128	7.48
NC_021800	Cellulophaga phage phi46:1	54	31	12.96
NC_022062	Mycobacterium phage Trouble	94	41	7.45
NC_006938	Phage phiJL001	90	97	18.89
NC_010191	Ostreococcus tauri virus OtV5	247	817	36.84
NC_002796	Lactococcus phage BK5-T	63	7	4.76
NC_022088	Bacillus phage Troll	289	94	4.84
NC_021347	Rhodococcus phage E3	220	104	5.00
NC_004586	Streptococcus phage 315.3	52	3	3.85
NC_012662	Vibrio phage VP93	44	9	9.09
NC_021856	Bacillus phage phiNIT1	219	150	8.68
NC_015466	Roseobacter phage RDJL Phi 1	87	79	17.24
NC_024447	Pigeonpox virus	224	34	3.57
NC_021336	Bacillus phage MG-B1	42	11	4.76
NC_026017	Salmonella phage LSPA1	58	36	18.97
NC_019485	Enterobacter phage EcP1	77	40	19.48
NC_013691	Pseudomonas phage LUZ7	115	38	14.78
NC_005896	Strawberry pallidosis-associated virus	8	2	12.50
NC_019713	Vibrio phage vB_VpaS_MAR10	107	34	8.41
NC_010154	Acidianus filamentous virus 8	61	1	1.64
NC_016435	Gordonia phage GRU1	94	27	4.26
NC_018088	Colwellia phage 9A	149	21	6.71
NC_015464	Campylobacter virus NCTC12673	166	45	12.65
NC_021787	Listeria phage LP-037	114	25	2.63
NC_001824	Lymphocystis disease virus 1	110	72	9.09
NC_004303	Streptococcus phage O1205	57	7	7.02
NC_003214	Sulfolobus islandicus filamentous virus	73	7	2.74
NC_018083	Clostridium phage phiCPV4	28	26	7.14
NC_015454	Propionibacterium phage PAD20	45	3	4.44
NC_020483	Pelagibacter phage HTVC019P	59	212	42.37
NC_026927	Synechococcus phage ACG-2014f	292	840	29.79
NC_007808	Pseudomonas phage PA11	70	143	37.14
NC_015453	Propionibacterium phage PAS50	46	4	6.52
NC_008364	Lactococcus phage Q54	47	38	6.38
NC_019495	Cyprinid herpesvirus 2	154	44	3.25
NC_023862	Mycobacterium phage Alsfro	98	32	8.16
NC_021798	Cellulophaga phage phi17:2	198	68	10.10
NC_005262	Burkholderia virus Bcep22	77	120	31.17
NC_014969	Fowl aviadenovirus E	46	2	2.17
NC_007637	Escherichia virus K1E	62	27	16.13
NC_022757	Lactobacillus phage PL-1	59	21	16.95
NC_024371	Mycobacterium phage Damien	93	24	3.23
NC_019724	Escherichia phage HK578	60	35	15.00
NC_021316	Acinetobacter phage Abp1	54	25	14.81
NC_007063	Staphylococcus phage 88	66	29	7.58
NC_007059	Staphylococcus phage 71	67	22	4.48
NC_023611	Invertebrate iridescent virus 30	177	190	11.30
NC_018837	Pectobacterium phage My1	149	89	14.77
NC_021557	Rhizobium phage RR1-B	52	4	7.69
NC_015937	Thermus phage TMA	168	110	5.95
NC_029132	Macropodid alphaherpesvirus 1	76	55	7.89
NC_019720	Enterobacterial phage mEp213	74	76	14.86
NC_001418	Pseudomonas phage Pf3	9	11	11.11
NC_023717	Cronobacter phage CR9	281	73	8.54
NC_021781	Listeria phage LP-125	189	50	6.35
NC_003288	Staphylococcus phage phiETA	66	6	4.55
NC_008370	Lactococcus virus 712	55	21	3.64
NC_012884	Streptococcus phage M102	41	8	12.20
NC_022054	Mycobacterium phage Muddy	71	26	5.63
NC_003529	Mamestra configurata nucleopolyhedrovirus A	169	21	2.96
NC_023688	Aeromonas phage PX29	330	141	10.61
NC_021867	Flavobacterium phage 6H	63	76	12.70
NC_024205	Bacillus phage Hoody T	270	71	5.19
NC_024363	Mycobacterium phage Manad	101	14	7.92
NC_021776	Vibrio phage VPMS1	53	24	11.32
NC_022967	Pseudomonas phage PAK_P2	176	85	11.93
NC_028891	Hawaiian green turtle herpesvirus	15	2	6.67
NC_024388	Leuconostoc phage phiLN34	41	7	4.88
NC_024392	Listeria phage LP-114	116	30	3.45
NC_004664	Streptomyces phage phiBT1	55	89	10.91
NC_024696	Elephant endotheliotropic herpesvirus 5	115	9	1.74
NC_008689	Staphylococcus phage Pvl108	59	31	11.86
NC_020876	Mycobacterium phage First	95	67	8.42
NC_010326	Pseudomonas phage LUZ19	54	11	7.41
NC_016417	Grapevine leafroll-associated virus 6	6	33	16.67
NC_021562	Vibrio phage VFJ	12	5	8.33
NC_003401	Macacine gammaherpesvirus 5	89	35	4.49
NC_018854	Escherichia phage ECBP1	82	55	34.15
NC_021772	Salmonella phage FSL SP-058	86	74	24.42
NC_004084	Natrialba phage PhiCh1	98	66	4.08
NC_009382	Ralstonia phage RSA1	51	38	23.53
NC_019490	Riemerella phage RAP44	80	50	13.75
NC_002730	Salmonella phage HK620	58	69	12.07
NC_014467	Enterobacteria phage RB16	270	101	12.59
NC_024787	Listeria phage LMTA-148	177	35	9.04
NC_009878	Mycobacterium phage Bethlehem	87	32	9.20
NC_004735	Rhodothermus phage RM378	146	110	10.27
NC_002703	Lactococcus phage Tuc2009	56	47	16.07
NC_011043	Klebsiella phage K11	51	48	13.73
NC_008585	Raspberry leaf mottle virus	10	6	10.00
NC_022973	Mycobacterium phage Conspiracy	86	54	11.63
NC_016650	Rhodococcus phage RGL3	66	68	10.61
NC_024771	Equid alphaherpesvirus 3	80	21	2.50
NC_023728	Mycobacterium phage DeadP	106	22	6.60
NC_008196	Mycobacterium phage Llij	100	33	10.00
NC_019516	Cyanophage S-TIM5	180	255	17.78
NC_007023	Enterobacteria phage RB43	292	100	12.67
NC_023740	Mycobacterium phage JacAttac	102	17	7.84
NC_022767	Bacillus phage Staley	113	26	9.73
NC_019505	Escherichia phage wV7	273	73	9.89
NC_011054	Mycobacterium phage Boomer	105	22	4.76
NC_025426	Staphylococcus phage P108	226	54	4.87
NC_004167	Bacillus phage phi105	51	20	17.65
NC_010945	Streptococcus phage PH15	60	13	8.33
NC_014635	Aeromonas phage phiAS4	271	119	11.81
NC_013590	Felid alphaherpesvirus 1	77	21	3.90
NC_023582	Staphylococcus phage vB_SepS_SEP9	129	86	12.40
NC_021073	Vibrio phage henriette 12B8	154	126	13.64
NC_021857	Shigella phage SfII	58	127	25.86
NC_023841	Dunaliella viridis virus SI2	51	77	19.61
NC_013646	Enterococcus phage phiFL1A	61	26	8.20
NC_009818	Pseudomonas phage MP22	51	5	9.80
NC_025421	Lactobacillus phage Ld3	49	12	16.33
NC_007497	Burkholderia phage Bcep176	81	49	19.75
NC_008799	Staphylococcus phage phiETA3	68	3	2.94
NC_004913	Escherichia Stx1 converting phage	167	48	5.99
NC_024793	Escherichia phage vB_EcoS_AHP42	76	41	9.21
NC_010105	Escherichia phage JS98	266	77	10.15
NC_004688	Mycobacterium phage Omega	237	227	9.28
NC_019539	Salmonella phage Ent1	58	33	20.69
NC_015280	Prochlorococcus phage P-HM1	241	649	29.46
NC_004302	Lactococcus phage r1t	50	9	6.00
NC_013649	Klebsiella phage KP34	57	20	17.54
NC_010811	Ralstonia phage phiRSL1	343	147	9.62
NC_022975	Mycobacterium phage HanShotFirst	91	54	12.09
NC_009540	Escherichia virus TLS	87	34	11.49
NC_005066	Enterobacteria phage RB49	279	81	10.04
NC_019416	Stenotrophomonas phage IME15	45	39	13.33
NC_023589	Shigella phage pSb-1	103	56	30.10
NC_005068	Cryptophlebia leucotreta granulovirus	128	5	2.34
NC_001987	Ateline gammaherpesvirus 3	71	32	5.63
NC_009990	Thalassomonas phage BA3	47	104	31.91
NC_007056	Staphylococcus phage EW	77	27	10.39
NC_025412	Melbournevirus	403	105	5.96
NC_015720	Gordonia phage GTE2	57	23	8.77
NC_015266	Burkholderia phage KL3	52	25	28.85
NC_019526	Enterobacteria phage vB_KleM-RaK2	534	559	11.42
NC_019715	Enterobacterial phage mEp234	61	50	19.67
NC_004689	Mycobacterium phage Barnyard	109	14	1.83
NC_023738	Mycobacterium phage Thibault	216	149	9.26
NC_004585	Streptococcus phage 315.2	60	21	10.00
NC_015272	Pseudomonas phage KPP10	158	58	9.49
NC_027016	Papio ursinus cytomegalovirus	84	5	2.38
NC_000871	Streptococcus phage Sfi19	45	11	11.11
NC_023687	Mycobacterium phage Bruns	96	35	10.42
NC_018832	Providencia phage Redjac	41	39	21.95
NC_018087	Acinetobacter phage ZZ1	256	115	12.11
NC_010392	Phage Gifsy-1	58	57	20.69
NC_025447	Escherichia phage 121Q	611	595	9.33
NC_028808	Escherichia phage SUSP1	139	49	12.23
NC_026923	Synechococcus phage ACG-2014d	218	679	33.94
NC_012530	Lactobacillus virus Lb338-1	199	39	6.03
NC_020484	Pelagibacter phage HTVC008M	198	1029	53.03
NC_004740	Staphylococcus phage phiN315	65	29	10.77
NC_023731	Mycobacterium phage Trixie	92	67	10.87
NC_001317	Escherichia virus 186	46	11	17.39
NC_008202	Mycobacterium phage Halo	64	22	9.38
NC_016071	Salmonella phage PVP-SE1	244	118	10.25
NC_020872	Cyanophage SS120-1	52	122	26.92
NC_021063	Mycobacterium phage vB_MapS_FF47	73	26	5.48
NC_022233	Suid betaherpesvirus 2	80	4	1.25
NC_025462	Acinetobacter phage vB_AbaM_Acibel004	156	59	8.97
NC_002794	Tupaiid betaherpesvirus 1	158	3	0.63
NC_023584	Synechococcus phage S-MbCM100	210	624	34.29
NC_021783	Salmonella phage iEPS5	73	31	12.33
NC_019541	Acinetobacter phage Bphi-B1251	62	63	12.90
NC_016762	Pseudomonas phage phi297	69	162	18.84
NC_007814	Bacillus phage Fah	50	22	12.00
NC_022331	Mycobacterium phage Bane1	94	24	6.38
NC_020878	Prochlorococcus phage P-GSP1	49	130	24.49
NC_016161	Pediococcus phage clP1	57	12	7.02
NC_004682	Mycobacterium phage Bxz2	86	77	9.30
NC_021792	Cellulophaga phage phi46:3	121	81	13.22
NC_022342	Propionibacterium phage PHL111M01	45	5	6.67
NC_004124	Sweet potato chlorotic stunt virus	7	14	14.29
NC_022986	Pseudomonas phage PAK_P4	172	83	11.63
NC_024143	Mycobacterium phage Lamina13	96	53	9.38
NC_022770	Bacillus phage Pony	48	72	14.58
NC_014461	Mycobacterium phage bron	123	43	8.13
NC_020850	Vibrio phage VBM1	56	9	10.71
NC_008296	Synechococcus phage syn9	226	692	30.97
NC_021330	Halovirus HCTV-1	160	53	6.25
NC_020869	Tetraselmis viridis virus S1	24	1	4.17
NC_003027	Lumpy skin disease virus NI-2490	156	36	4.49
NC_002362	Vibrio phage VfO3K6	10	1	10.00
NC_014663	Acinetobacter phage Acj9	253	75	13.04
NC_022072	Blackberry vein banding associated virus	11	34	9.09
NC_006063	Potato yellow vein virus	5	4	20.00
NC_009761	Staphylococcus phage tp310-1	59	35	13.56
NC_027981	Vibrio phage VP585	58	35	18.97
NC_023560	Oenococcus phage phiS13	54	23	7.41
NC_021317	Salmonella phage L13	28	26	25.00
NC_019934	Cronobacter phage ENT39118	38	83	42.11
NC_004685	Mycobacterium phage Corndog	122	38	4.92
NC_013668	Anguillid herpesvirus 1	134	30	2.99
NC_013059	Salmonella phage g341c	68	79	10.29
NC_005065	Little cherry virus 2	10	32	10.00
NC_008291	Taterapox virus	225	119	4.00
NC_019500	Enterobacteria phage Bp7	263	85	10.65
NC_012753	Streptococcus phage 5093	48	23	8.33
NC_022976	Mycobacterium phage Nala	147	136	8.16
NC_019414	Streptomyces phage R4	86	43	8.14
NC_014459	Mycobacterium phage CrimD	95	21	7.37
NC_013936	Mycobacterium virus Ardmore	87	18	6.90
NC_003524	Clostridium phage phi3626	50	70	14.00
NC_015569	Synechococcus phage S-CRM01	297	354	21.55
NC_022754	Salmonella phage SETP7	67	44	19.40
NC_007346	Emiliania huxleyi virus 86	472	252	4.66
NC_017968	Staphylococcus phage TEM123	43	14	6.98
NC_023722	Rhodococcus phage ReqiPine5	84	24	10.71
NC_007603	Escherichia virus Rtp	75	43	8.00
NC_021298	Streptomyces phage Lika	75	189	12.00
NC_018851	Propionibacterium phage ATCC29399B_C	46	4	6.52
NC_003298	Enterobacteria phage T3	55	79	12.73
NC_011104	Lactobacillus phage Lrm1	54	11	9.26
NC_021802	Cellulophaga phage phi10:1	106	81	18.87
NC_022762	Lactobacillus phage phiLdb	59	33	13.56
NC_023724	Mycobacterium phage Larva	97	37	9.28
NC_023730	Mycobacterium phage Redi	69	39	10.14
NC_005264	Psittacid alphaherpesvirus 1	77	9	2.60
NC_016165	Rhodobacter phage RcapMu	58	26	12.07
NC_023723	Mycobacterium phage Aeneas	99	48	8.08
NC_022979	Mycobacterium phage Graduation	97	51	10.31
NC_024364	Listeria phage List-36	174	44	6.90
NC_020205	Xanthomonas citri phage CP2	40	50	35.00
NC_012698	Cassava brown streak virus	2	4	50.00
NC_021308	Mycobacterium phage HINdeR	84	61	11.90
NC_022765	Bacillus virus Riggi	79	108	8.86
NC_005179	Yaba monkey tumor virus	140	37	3.57
NC_014789	Ostreococcus tauri virus 2	237	885	39.24
NC_009016	Vibrio phage VP882	71	29	12.68
NC_022791	Streptococcus phage phiBHN167	49	23	10.20
NC_014229	Streptomyces phage phiSASD1	43	22	18.60
NC_004683	Mycobacterium phage Che9c	84	9	4.76
